review,sentiment
pro low price high battery life good built quality segment look premium con multi tasking good face recognition issue lot higher latency rate lagging screen rotation low sound speaker,neutral
terrific purchase downside night mode camera else everything rock,neutral
met half expectation nokia product,very negative
phone real treasure price camera perfect sound ok phone fast battery life good last day android experience much better normal android short good purchase original headphone pretty bad used sennheiser phone sounded good,negative
trustworthy battery backup decent display good performance value money single button google assistance trendy notification indicator light,neutral
pro stock android bloatware safe secure software google assistant button useful feature light weight decent battery performance good match processor software con fhd display mediocre camera small 10w charger limited storage spacefive star software star hardware average rating star,neutral
internet performance fast could expect snapdragon hardware speed net slow big negative point say mobile get good antenna receptor family iphone redmi realme nokia worst internet performance time nokia broken trust,neutral
pro apart specifications1 camera excellent speed good3 light weight4 good sound quality5 good designcons front camera lagging2 finger sensor improved3 battery draining fast using front camera flash option2,neutral
simple phone battery life expected last hardly hour used continuouslycamera photo quality better take photosperformance sometimes touch get struckoverall pretty good phone market price,neutral
software superb look feel premium though display hd feel decent battery back extremely good acceptable area phone fails miserably audio speaker output headphone jack output low even full volume,very negative
nokia great phone normal us phone value money come stock andriod problem battery life phone phone need charged twice day quit dissatisfying,very negative
buy phone looking spec thinking nokia quality would good phone average current market standard camera screen performance build quality cheap big mistake spend k phone,very negative
nokia mean reliable definitely buy following reason decent battery lifegood camera hd frequent o update,neutral
nokia always good nothing say product short awasome nice look nice colour handy surprisingly got transparent back cover cover quality good buy cover seperately give minimum,neutral
nokia still long way go wrt smart phone software pathetic picture taken save first instance wanted return divide go samsung however return policy mobile unless received damaged condition software bug considered damaged cursing choosing nokia,very negative
iam giving review using 2weeks best part nokia camera quality performance big phone better quality middle class people enough pro good battery backup2 camera quality3 screen resolution goodcons sensor working properly,neutral
issue production 10days n phone display pink n becoming blank slowly n slowly sale defective itemplease look matter complaint want money back fool innocent people like,very negative
love use stock android phone due simple powerful feature best stock android phone available non chinese brand,neutral
charging say charge mobile take onther hour charge charge last long day false camera quite dull u take pic,very negative
phone nice taking much time focus using camera battery life excellent mentioned phone specification take little time full charge big display nice graphic writting review one month used easy use,negative
pathetic phone hanging every time also heating much u use mintus feeling holding like fire suggest everyone buy phone want phone change doubt nokia phone,very negative
looking nice outlook definitely pas best level value money screen quality also good impressive battery stiil working good way however reviewing early bought phone yesterday early say battery life etc,neutral
good mobile phone daily task complete stock android fine,neutral
performance good screen getting frequently someone calling hear voice frequently neetwork issue disappointed nokia,neutral
phone us outdated snapdragon processor current us series processor fast charging priced could get better model price completely unsatisfied,very negative
far good battery fantastic even though 5000mah lasting 2days normal usage nokia android one rock go better mobile bloatware,very negative
quality phone pure android experience pre installed apps built quality awesome nokia fare job quality finishing awesome premium look value money,neutral
good phone overrated overpriced since much better display also screenshot feature good person used samsung phone would dissatisfied,very negative
simple word comparing spec sort brand think buying worthy actually check better said better also safe regarding patch ups get android update guarantee come free,very negative
totally impressed phone quality quite bigger size build quality good sound also good camera average overall good,neutral
battery phone getting heated temp around 56deg c everytime charging phone request return exchange let hope good return policy amazon,neutral
nokia back action good phone cyan color brilliant catch eye whosoever see ot first display o little bit hazy 720p average user phone gaming camera average,neutral
awesome sleek premium design smooth clean ui great battery good camera awesome feel far better stupid chinese product fall love look design ui user experience,very negative
bad quality phone never ever buy always hang sick day want return amazon,very negative
price little bit high price 9k rear camera average battery exhaust within hour play game net stay always work home face detector work properly earphone quality poor,neutral
many year nokia come great mid budget mobile great built quality great display good camera suggest buy mobile stock android,neutral
value money,very negative
used phone around month major issue proximity sensor work irritating call screen go black call tap even make display nokia failed dont buy brand fixing major issue,very negative
phone finishing good good battery life pixel ratio screen resolution mark camera bit average worth comparing others brand price range,neutral
many necessary life apps missing call recording many camera feature big screen hard handle one hand fold hand pranam form buying later using hand handling,very negative
thought buying india made shocked see head phone chinese make know phone also chinese,neutral
worest phone touch working properly wifi mobile net work change mobile net working need switch speaker issue,neutral
expect type quality form nokia wow super first 15days awesome week start hanging flash light flinkering automatic switch much touch problem processed worst case product 15k budject chiiiiiiii iiiii,very negative
nice feel like chinese cheap trash clean stock android issue playing game,very negative
see battery percentage using two day excelent battery thank nokia brand super ultimate battery camera screen quality sugest nokia company please release higher version like oneplus pro battery life thanks nokia,neutral
good phone value easy use screen size good ordered phone mom tech friendly able learn gesture key easily also home look usage option easier people,neutral
ok speaker mic problem little costly phone per configuration chinese make right,neutral
purchased considering nokia brand disappointed finger print sensor slow respond camera quality ok screen resolution good short worth money better option available,very negative
camera qulity poor additional feature remaing battery material quliyy ok,negative
lot thing need fixed phone finger print sensor reliable screen quality also low little latency face unlock yeah agree nokia taken great initiative come low budget phone,very negative
good handset normal use liked android one bloatware provided fhd display important sensor,neutral
although phone good would better price little le average camera good battery backup great system performance slight heating chinese charger earphone,neutral
screen quality bad color looking dull rest feature including battery good could added good quality screen provided display color calibration option nokia disappointed,very negative
upto mark provdied better camera quality price competition mi vivo poco provide much quality feature price range,very negative
love nokia always love nokia built quality look beat even samsung a51stock android feel vere level,neutral
everything good display ip lcd money company providing led hd display battery backup ok camera feature improved otherwise everything perfect,neutral
within month start hanging disappointed want return,very negative
camare quality good regional indian language split screen screen recorder fingerprint sensor slowly sensed fast charging supported,neutral
720x1600 pixel low today date disappointed big disappointed,very negative
one best mobile released nokia build quality far better mobile brand range love pure android version spec defined fit best price pay,negative
display quality bad camera quality adequate battery draining fast4 started hanging 1st day value money product bad product nokia,very negative
poor battery backup hr camera quality zero look excellent light weight value money phone,very negative
display resolution good enough,very negative
device responding much slow though gb memory gb internal memory even kept data quite frustrating thing found good,very negative
screen vibrates operation phone slow hang purchased gb ram cannot check mobile much ram add call option remain hide incoming call,very negative
worst phone nokia time headphone speaker working together camera quality poor battery backup also hour,negative
much white noise recording video audio know software issue hardware issue,neutral
little bigger phone expected good build quality work well,neutral
exchanged coz screen getting dull automatically restart get normal facing issue replaced item poor display performance ever faced,very negative
overall good phone exactly value money passably good built heavy gaming special thanks bhavana s help customer care service thank,very negative
brand name enough many buy everyone one question price firm r giving lot ya maybe u see security offer durability product,very negative
good product long time bloatware clean ui fell 7ft survived without crack lagging time,very negative
upto mark battery draining fast camera worst fhd price,neutral
camera quality poor,negative
phone box contained handset headphone type c usb charger user guide cover,very negative
great overall performance camera quality exactly good expect however device worth price disappoint front,neutral
worst battery camera,negative
overall good get stock android great camera year android security update,neutral
poor itme got also major problem heating charging mobile phone charger touch also work properly edge mobile camera quality good,neutral
requirement met,very negative
appreciate appearance cost dislike button location,neutral
excellent value money,very negative
worth money,negative
phone good nice camera upto mark mentioned,neutral
watching video phone long time irritate eye,very negative
pro build qualitylook feelscreen resolutionandroid onecons photo night,neutral
one sim workingit day able return,neutral
worst ever phone poor quality display poor quality camera even worst local phoneshonest review buy phone total waste money,
phone good battery life camera work well heavy apps tested gaming overall value money con plastic back,neutral
per feature costly correct price,very negative
within day getting phone started creating issue got hanged multiple time make worst phone ever purchased,neutral
overall good quality good product,very negative
worse phone ever even chinese phone use better camera,very negative
product upto mark satisfied product want return pl pick address refund money account pl,very negative
received broken seal replacement refused amazon seller expected quality hd display visibly differentiated compare fhd display,very negative
pro great uigood battery lifelight weightcons price little bit highcamera good night mode bad,very negative
decent product application like direct storing external pendrive slightly complicated otherwise money paid satisfactory,very negative
good phone,very negative
never,very negative
screen sensor working time facing deficult taping typing screen,neutral
nice product,very negative
buy last 2days facing phone hanging battery life betteri giving avarage rating goodi feel wastage money,very negative
good camera average per chinese product good facility like color design pattern new feature,neutral
brand name enough,very negative
phone frequently switching re starting time talking call screen locking returning screen taking much time,very negative
average mobile,neutral
problem phone phone networkif someone calling phone show screen calling ring screening,very negative
software bug okish price little bit high,very negative
worst poor quality juz like 5k china phone,very negative
really bad booster charging screen idefective automatic operation kept pocket,very negative
buy even equal samsung range mobile,neutral
rated mobile perfect daily usage build quality good far better chinese brand display bright samsung,very negative
weight le phone,very negative
good built quality decent battery backup nearly day normal use also came good silicon back cover,neutral
performance design branded super pure android cam perfect,positive
genuinely recommend product basic work properly spending buying mobile truly worthless,neutral
buy time returned box unseal headphone r chipper quality made china worth bye amazon,neutral
value money product,very negative
phone fingerprint slow take trail work lock phone need refund buy regret forever,very negative
everything look good except camera camera mark,neutral
loaded feature camera quality good look wise great handling also easy battery best budget,neutral
buy phone slow performance replaced new phone new slow performance installed new apps phone whatsapp,very negative
screen hd view night mode n camara quality good nokia lover n pure android user love two week usage loved,neutral
feel premium dense phone segment,very negative
product manufacture seal broken returned product received another seal broken product,very negative
worst phone ever nokia become cheap company providing poor quality phone though amazon service good,very negative
price range nokia done nice job,neutral
phone feel good hand give premium feel screen quite big problem someone otherwise ui experience good,very negative
battery easily drain 1day battery back poor,very negative
best budget phone great batter life day easily surfing multimedia good display quality,neutral
recently bought using two day battery life charging rate good nothing else complain,neutral
one best android one phone 15k consider buying want ad free bloateware free experience,negative
using nokia long time much better samsung high end mobile,very negative
software good hardware could better segment compare others phone market speaker quality really bad,very negative
good build rugged use,neutral
good phone budget range price get google one support feature,negative
pick exact loaction google map camera quality good compare phone budget,neutral
nokia back bang one amazing phone want bloat ware,very negative
call get disconnected plugged earphone touched disappointing,very negative
good product,very negative
excellent phone great speed operative smoothness,neutral
phone camera goodbattery betterperformance best overall good usage gaming,negative
charging given charger need switch device get charged,very negative
review eill available soon,very negative
worst cellphone ever nokia,
good budget phone large display good ebooks reading aswell,neutral
buy product upto mark fingerprint sensor working worst one day battery life,very negative
battery hour life camera display performance good overall good value money,neutral
good quality smartphone price range enjoying device thanks amazon,neutral
nice product camera little bit okay except awesome cost,very negative
nice product stock android experience good unnecessary ad nice build quality good midrange phone,neutral
awesome phone nokia handy good cameraoverall good product,very negative
excellent phone phone fast mobile transparent cover headphone charger mobile,very negative
mobile network issue call automatically disconnect bad sign,very negative
good budget phone look premium felt good use android one phone,neutral
well designed hardware handy performs without hiccup worth purchase,neutral
good phone though screan resolution full hd hd,neutral
phone look great performance camera also good price range,neutral
good clarity battary camara normal,neutral
phone good battery optimization good charging time major back draw,neutral
phone stopped working,very negative
worst phone ever purchased day laggingggg worst mobile ever,
point stock android build quality bloatwares little overpriced lack amoled display,very negative
look good,neutral
brought mom work good smoot operating,neutral
awesomeness high level,neutral
nokia playing bad game battery life adequate,very negative
satisfied product value money good built quality compared chinese phone,very negative
waste money,
one alternative chinese mobile handset good nokia back action,neutral
great buy,neutral
great product,very negative
value money,very negative
loved hope give feature upcoming smartphones,neutral
nice mobile online study nice looking mobile nokia clean ui interface,neutral
perfect,neutral
look nice,neutral
extremely poor quality worth price plzzz waste money,
value moneyheadset mobile cover mobile charger google assistant many,neutral
look sleek handy great battery life quality screen unmatchable,neutral
could improved camera mega pixel zeisis lense,neutral
worst mobile please buy internet connect bad call recording,very negative
charging phone heating heavily,very negative
meet basic need expectation performance great loved,neutral
nokia brand,very negative
app related bank investment credit card working,neutral
better performance good price,positive
please buy waste moneyheating problem also,very negative
nice stock android phone good battery life big size display,neutral
nice mobile processer fast camara bad,
buy phone got hanged everytime call whatsapp call,very negative
west money camera good batter old moile mi 6pro,neutral
build quality better phone range,very negative
poor camera quality price much higher per quality,very negative
good finger print working properly unhappy amazon,neutral
super mobile,neutral
work camera quality,neutral
best budget phone love nokia first last love,positive
battery performing per expectation within hour,neutral
really great product nokia,very negative
slow phone compared gb ram configuration,neutral
front camera poor quality,neutral
waste phone slow,very negative
loved good product time delivery,very negative
amazing phone without blotewares,neutral
screen display working,neutral
sooperb comback nokia best android 15k,positive
clean o thing make quite exiting,very negative
video call clarity bad,very negative
head phone working properlyrequste replaced,very negative
performance slow work like gb ram,neutral
best smartphone quality wise good,neutral
display quality would better,very negative
whattsapp video call audio call working,very negative
waste moneypoor performance,very negative
opened amazon pack phone pack seal tempered,very negative
need batttry high price,very negative
best security,positive
product good received damaged product,very negative
back button right side annoying,very negative
awesome,very negative
voice quality poor,very negative
like moblie b coz many function miss,very negative
battery performance poor,negative
camera could better,very negative
good display,very negative
overall good phone battery good,neutral
good phone,very negative
nokia awesom mobile comfortable,neutral
performance poor,neutral
good product reasonable price,very negative
good performance,positive
battery life suppercamera average,neutral
premium quality,very negative
overall satisfaction value money,very negative
take much time charging,very negative
charger original,negative
easy use,very negative
nokia overall good,very negative
build quality,neutral
super nokia,neutral
product best nokia mobile,positive
worst mobile,
value money,very negative
phone good,very negative
happy phone,neutral
best smartphone,positive
nice,neutral
display quality poor,very negative
buy wastage money,very negative
okay special feature,neutral
charging slow,neutral
best phone,positive
good mobile phone quality,very negative
nice phone,neutral
berry bad,very negative
nice look,neutral
great budget smartphone,neutral
dad like phone,very negative
excellent,positive
good product nice one,very negative
great product,very negative
worst 100waste,
want return,very negative
bad experience,
good one,very negative
value money,very negative
nice projector,neutral
overall gd,very negative
satisfy,neutral
camara,very negative
useless phone,very negative
good,neutral
nice,neutral
good,neutral
avg mobile,very negative
,very negative
good,neutral
excellent camera good battery big bright display android one good,positive
bit costly around 2k consider specification feature think nokia support next year constant security update android upgrade feel worth pay extra amount week use m office necessary apps problem found every day usage would still left around 30gb feel good quality usage minimal security risk due nearly stock android possibility malware app store like mi store galaxy store also avoided give impression safe environment financial professional use gamer comment bloatware might last long current performance bit difficult find proper edge to edge screen protector online though probably well balanced trade off specification security build quality,very negative
following step buying phone install microsoft launcher install gcam rest okaymy rating scale screen speaker processor ram emmc main back camera selfie camera wide angle macro design call quality battery charger earphone case sim ejector pin packing software rest good remind review business person use phone business centric work gaming watching social medium banking apps calling web work chrome clicking lot photo sending syncing device multiple system lot data transfer testing apps note banking apps run 2x faster mediatek device,neutral
totally satisfied purchase notice notch display large screen also 720p display actually help keep battery dropping even watch hour youtube movie speaker okay nokia android one give smooth usage issue faced chrome freezing solved uodate play store also using google cam lightroom camera totally exploit camera phone selfie good button firm tactile turn google assistant button find useful processor handle task ease apps stay ram issue,neutral
first thing notice hold phone hand build quality top notch feel premium price range screen large good watching video screen bright enough outdoor use battery back last day camera good good daylight struggle bit low light need hold pose camera still couple second good shot back gesture swiping left right edge screen cool comfortable switch normal mode setting one thing sure head turn take little bit pricey good overall package highly recommended,neutral
nokia almost gone market tryed come back ardoid handset big failure nokia want improve quality launch good product good price buy nokia foolish thing nothing,very negative
upto mark quality feel cheap like chinese phone like oppo redmi etc 4gb 64gb max max day 8gb 128gb phone many good company easily available,very negative
device absolute bang buck phone super sturdy great built quality simply amazing feel hold hand feel like cheap chinese device screen huge battery life even bigger make convenient take office work call move,very negative
sturdy non chinese good look long battery life stock android phone mean free unnecessary space consuming unreliable apps camera could little better,neutral
loving design feel nokia iny palm light heavy fact right feel like premium phone despite price boy make head turn loving camera well low light may need improvement sure nokia promise update take care stock android one main reason bought phone ad doubt whether data secure,very negative
nokia phone worst month using nokia phone stopped charging got know manufacturing defect nokia happens everyone search youtube find many video regarding issue alot people facing way fix get repaired month thing happen already gotten done twice,very negative
using nokia pulse last one yearvery worst experience nokia1 hang problem2 battery power vry low4 charging problem problem almost nokia user frnd hv phone doest charge5 charger cable got faulty monththink twich going nokia,very negative
every know best interest nation right avoid chinese brand nokia provides u alternative nitpick price chinese brand win,neutral
bad decision purchase phone voice call weak hear everytime signal problem every sim airtel jio voda even whatsapp call wifi working 22nd day still care center bad choice got fail mobile industry,very negative
seriously word product never see type phone battery good finger print reader good display quality excilent mixing everything great mobile,very negative
big display good battery life tactile finish nice phone feel solid multitasking gesture intuitive overall quite satisfied phone,negative
price phone bit higher side specification offering phone good enough daily use camera quality could better screen resolution speaker top notch good back using nokia phone decade,neutral
nothing ever beat nokia design build quality superb clean android experience family bought brother,neutral
time nokia disappointing phone look wise good mobile hang daily hour time friend bought day phone facing problem request please purchase nokia,neutral
finally good phone long time thank nokia vedeshi bhagao swadeshi apnao camera okaybattery gooddisplay goodscreen size goodweight provided cover lightupdate know,neutral
one beautiful phone ever clean ui unnecessary apps camera quality genuine battery backup good overall performance great without lag,positive
got phone mother absolutely love job made easier google assistant family phone,neutral
great device best budget phone far happy purchase would recommend user nokia,negative
big screen main negativeaverage battery another issueaverage cameraprice muchprice max 10k 11k,negative
awesome phone feature reliable phone neat experience zero bloatware awesome screen quality fingerprint reader battery life also good,neutral
loved build quality design sleek hand o smooth fingerprint sensor smooth experience huge screen great day battery mw,neutral
product really well built european heritage clearly visible price also high battery life super long segment super android phone,very negative
husband recently gifted phone loving battery last day camera quality also good highly recommended,neutral
poor display quality poor processing system worst front glass back cover worst even cheap chinese phone fed phone three month,
good suggestion go xiaomi mi a3 good phone amoled screen 48mp rear front indisplay fingerprint go mi a3,neutral
buy nokia smartphones stop working warranty period reparing charge half cost mobile nokia care,very negative
nokia always best good quality always good look nice performance good choice mid range,neutral
worst feature price range could guy release smartphone price wowwwwww nokia,very negative
build quality good battery life good look good camera poor picture quality good,neutral
phone made indiabut charger made chinabattery ok display goodandroid one software lot bug need improve,negative
qr code scanning almost impossible device camera focus hence seems waste product,very negative
value money supe r good built quality great camera fingerprint reader battery really great liked,neutral
great product battery life camera far best camera used far exchange offer good,negative
realme giving sd 9k nokia 14k price point take samsung m21 gud phn,very negative
loved product nokia return ame quality trust brand lot entire experience amazing,positive
realy nice phone good bild quality nokia branding love good price definitely bye,neutral
medium volume low option increase volume please confirmcall recorder also support,neutral
nice product loving nokia best best phone segment thanks nokia,positive
phone software hanging problem expected nokia phone performance matching cost well renowned brand,very negative
buy nokia phone sell service bad u buy android one security,very negative
set hanging issue battery life 5to problem mobile phone review star product,very negative
getting much price pointcamerawhen checked description mentioned anything cameraand nokia advertising quad camerayou mention everything descriptionprocessorold generation processor phone get snapdragon decentfor day day use enough display6 hd display even full hd displayat price point must fhd display batterywe get mah battery good norma use build qualityamazing build quality issue design build qualitythis android onemeans get o update security update next two year goodandroid e bloatware free o offer googlei recommend phone android o price little bit high ok due android one o,very negative
looking alternative chinese phone got would say everything good upto mark ok price range look good premium cyan color good battery camera function good general use giving review 2nd day explore share detailed info later yes taken oppo vivo mi poco jai hind,neutral
front camera working one month use,neutral
bought device considering android one initially happy specification sound good full hd screen older processer using nokia moreover clear thaught buying android one device promised nokia best thing device smooth tech guy matter inside device need run smooth good device good value money battery part awesome run day still battery moderate run using fb youtube call browsing yet tested gaming thing recomended buy gb version see ram us gb yet good device get fooled bloatware device higher spec lower built quality camera ok giving star expectation get better processor full hd screen recomend device regular us gamers need consider anything sd,very negative
volume wired headset terribly low ordered mobile looking lost review never mentioned anywre volume low wired headset although aware video quality gonna great expect audio well mean u pay 14k getting bad video audio quality acceptable guy nokia u lost trust brand value seriously gone absolutely poor even worse,very negative
writing review one week use gb ram version motivation buy phone was1 buy non chinese phone obvious reason bloatware free android experience nokia motorola asus option however moto unfortunately turned chinese asus touch currently3 atleast mah batteryand find nokia right choice battery last day full charging take around hour charging okay infact find take charging time samsung a51 take fast charging watching movie good experience wide screen camera good disappointment headphone quality sound quality good look cheap people complaining price paying 3k non chinese brand okay,neutral
much fast delivery within 12hr amazon appario retail pvt ltd fully satisfied customer therefore strong bond connection made amazon customer purchased phone nokia android one phone moderate use camera good best price greater day light rear front camera work good low light night light struggle problem fixed next update display ok full hd display entertaining speaker loud enough using headphone still getting enough sound think sound problem fixed next update android one o fully awesome optimize performance good battery backup,neutral
day sound working properly played youtube video hardly speaker output spite medium volume set maximum restarted phone speaker start working therein started main issue speaker working neither ear piece speaker hand free working pressing speaker tab matter asked amazon support technician visit checking product let see go update technician confirmed problem phone ordered replacement issue persists returned,very negative
wanted phone senior citizen looking plain android without crapware phone without bill felt super thin comfortable hold audio loud clear important elderly getting phone amazon delivered phone opened noticed seal loose extensive fingerprint plastic cover phone phone display immediately called amazon rep super helpful listening complaint arranged hand hand replacement within hour said ensure replacement perfect wish check happened first time need cognizant thing bound happen shop overall liking phone appreciate attention detail customer caring amazon,very negative
wanted stock android phone find bloatware annoying worse seems spyware mi phone phone clean great performance even gaming battery life tban satisfactory trusted name interested camera tested sound good drawback display look washed like faded picture impact viewing price phone vibrant sharp display,very negative
nokia back got daughter year old happy see phone bigger iphone face id etc hi google feature say better phone 6 using earlier screen damage personally nokia fan apple came loved hearing nokia tune,neutral
got device th september within two day observed issue phone loos wifi easily even room camera quality bad video quality whatsapp google duo bad look like phone vga camera video stuck lot video call audio also bad became unusable better stay away form device replaced device got replacement th sept getting issue wonder one mentioned issue review,very negative
mobile user friendly fast without bloatware excellent screen size comfortable read ebooks fit pocket battery run hour internet use assured 2days 5hours internet use sand colour awesome con hd display full hd could better wifi connectivity problematic time,neutral
worst phone ever bought camera quality opened tested camera camera could focus screentouching badly poor network quality etc really bad phone phone came time first came replaced second time returned worst product ever cheap product real price r buy buying become angry irritated due product,very negative
excellent cellphone amazing feature fully satisfied accessory along beautiful cellphone protection cover earphone usb cable easy care accessibility instruction large screen smart feature really smartphone proud nokia nokia,positive
phone great good performance smooth operation nokia reliability required apps clean o phone fast display good enough photo well game back nikia,neutral
best phone price range big screen great camera great build quality great speaker loud sound voice clarity great malware ad,neutral
nice phone good battery life good camera smooth operation android one awesome built quality good feel premium surely recommend regret,neutral
made india fairly good phone price point happy choose nokia chinese peer,neutral
looking non chinese brand phone price around15k one served purpose,very negative
ausome android experience toady got september update really nice secure phone,very negative
nice one would feature change interface would better,very negative
delay fingerprint battery life good main camera quality average macro camera poor,neutral
best performance mobile,positive
absolutly worse resolution screen samsung better nokia,very negative
camera quality good battery backup goodoverall performance awesome,neutral
find good okay type,neutral
phone moderate user,very negative
good phone,very negative
phone average spec average battery average screen average performance high price compare specification dont waste hard earning money scrap price range get phone better spec,very negative
two week usage display suddenly turn pink visit horrible service center thay planned make comeback without realizing service important part product taking risk,neutral
overall good product nokia good option price range stock anroid experience owe,negative
nice phone per budget trust nokia camera quality nice phone good one hand use,neutral
highlight stock android2 year software update3 year security patch4 camera gcam support5 design build quality,positive
say nokia nokia clutter world class design crappy pre loaded apps like phone category nonsense phone course beauty picture measured pixel camera monkey ruin photograph million pixel camera want neat experience go thank later still waiting pureview hope soon,negative
writting review anybody confuse whether buy packaging descent packaging expected nokiadisplay ip l c panel resolution x face issue sunlight provide amoled panel good storage come up to 64gb 6gb ram internal storage also insert card good point design good design feel cheap take hand also never slip hand back panel plastic accuracy smooth face lag device come snapdragon android one come android one get around year guaranteed android update safe side charging support fast wired w charging low according price paying battery backup battery big 000mah get around day battery backup easily 5mm jack yes support 5mm jack use wired headphone well earphone camera mp camera 8mp camera quality good according price waterproof waterproof final review according want nokia budget smartphone premium feature like android one give year guaranteed android update good camera good display good battery backup phone affordable price good option,neutral
non chinese mobile phone give value money camera great fast charging also absent feel phone worth money spent,neutral
